name,average_revenue_per_movie
Transmission Films,1611592.0
Body Image Movement,1611592.0
Don't Look Now,1000124.3333333334
Aura Film Partnership,411746.0
Sony Music Entertainment Legacy,12289658.666666666
Thirteen Productions,801488.6666666666
Implement Productions,640794.0
Outside Films,17167914.5
Quad Productions,14362043.0
New Clues Films,31834305.0
Jaywalk Studios,31834305.0
Bideford Productions,564846.0
Martingale Pictures,545022.0
Tuesday Films,1082505.0
Such Content,1082505.0
LOD Productions,1082505.0
Paradise Entertainment,1082505.0
Flying Horse Productions,1082505.0
They Are Going to Kill Us Prods,737645.0
Nordmedia,13094787.25
Look!,640126.0
McCreary Entertainment,408159.0
Angel City,408159.0
Hans Ritter,429448.0
Meteor 17,203142.0
Crew Neck ,203142.0
Regina K. Scully,411115.0
Paul Blavin,411115.0
Ask Kodansha Co Ltd,405409.0
West Bengal Government,402723.0
23/34 Productions,403853.0
Jonathan Schwartz,131112.75
Upload Films,361500.0
Public Record,452319.0
Abstract Productions,227561.0
Filmpunkt,452372.0
Film Afrika Worldwide,34299855.0
Full Circle Releasing,408229.0
Film Rock,408229.0
Hill and Brand Entertainment,408229.0
West Madison Entertainment,1700519.0
Romanian Centre of Cinematography,644741.6666666666
Rio Negro,544578.75
UFA Fiction,209206.0
Good Deed Entertainment,54359.846153846156
Ukbar Filmes,1536439.5
Alacran Pictures,2454089.0
Film & Music Entertainment,640510.5
Sola Media,679420.0
Tradewind Pictures,679420.0
The Save Our Seas Foundation,1358840.0
Big Wave,1358840.0
MTN Movies,1358840.0
Filmsat59,1358840.0
UGC Images,2851834.6666666665
ARP,3723965.75
Deeper Water Films,403594.0
Tiny Ponies,424149.0
Paradox Entertainment,558376.0
Collide Distribution,195583.5
Planet 9 Productions,391167.0
San Francisco Film Society,110801.25
Collective Eye,304079.0
Elizabeth Karlsen,2841122.0
Heidi Ewing,390170.0
Rachel Grady,390170.0
Zack Films,11284346.0
A.S. Films,11284346.0
Movie Temple,388915.0
Africa Filmes,1727513.5
Cofinova SRG SSR,4968678.0
Cinemage    ,4968678.0
RSI Radiotelevisione Svizzera,413250.6666666667
American Work Inc.,193758.5
SSR,2467756.25
Appaloosa Development,5632890.0
The Last Picture Company,192790.0
Studio Urania,1404432.6666666667
Les Films Des.,10569015.0
Soficinema 8 LBP15,10569015.0
Trinity Diversified Film Fund,1158877.0
Charles Solomon Jr.,1158877.0
Compagnie Cinematographer Europeenne,29574088.0
Super Ltd,246747.0
Asmik Ace Entertainment Ltd,139373.0
Dreamagine Entertainment,382946.0
CS Films    ,6550709.0
Tips Industries,2562483.5
Unified Pictures,151384.86666666667
Epithete Films,3405609.0
Clearstone Films,380017.0
GordonStreet Pictures,1297745.0
Deep Blue Pictures,149741.33333333334
Meridian Entertainment,3697481.714285714
Eagle Pictures,459070.75
India Take One Productions,377014.0
ER Productions,377014.0
Front Porch Films,499109.0
Andea Sperling,499109.0
Cineimage 13,2497998.75
Roads Entertainment,407377.5
Sligoville,738637.0
China Lion,37094116.0
UBA,373830.0
Sentinel Films,373830.0
Nouvelles Editions de Films,379949.0
Eleven Arts,651143.4285714285
Steel Springs Pictures,373037.0
Tribeca Film Institute,78397.33333333333
British Lion,331929.3333333333
Big Noise Production,414559.0
Civic Bakery,414559.0
PW,6530796.0
Han Way Films,2107051.0
CinemaNX,1010339.6
BUF,813654.5
More Horses Productions,368724.0
Insurgent Media,115590.5
Lotte Entertainment,23176716.666666668
Paralite Films,1964789.0
Ariel Films,1964789.0
Cinematografo Originals,367849.0
Home Away,367849.0
Emperor Film Production,63421116.333333336
Carol Baum Productions,3765773.0
Digital Ignition Entertainment,310747.0
Son's of Manual,3526061.75
Volunteers of America,365522.0
MVP Films,187846.0
BadAaas Cinema,375692.0
IFP,69982.71428571429
Olympic Pictures,1941667.0
Bronwyn Cornelius Productions,364952.0
Arenamedia,9397181.0
Pick Up Truck Pictures,17488723.0
Aqute Media,73581.6
Cofinova 15,3229128.5
Pennebaker Hegedus Films,121223.33333333333
Met Film Production,745562.0
"Calliope Films, Inc.",1956822.0
Ameena Sky Media,372239.0
Inflammable Films,950314.6666666666
Indie Sales Company,5789931.5
Revere Pictures,489009.0
Will & Company,489009.0
Unikorea,356149.0
Zappa Family Trust,365540.0
Bombero Intl. ,1510452.0
Long Shot Factory,126099.33333333333
Indefilms 7,2403418.0
Belga Films Fund,4029550.0
Cofimage 30,4029550.0
Palatine etoile 16,4029550.0
TNT - Broadcasting Netword,2322630.0
Barbossa,2322630.0
Mirumir,2322630.0
Double E Pictures,117882.0
Aoma Sunshine Films,351957.0
Bersin Pictures,433575.5
Rezinate Pictures,372623.0
Rezinate Entertainment,372623.0
Yel Productions,372623.0
Ezra,6298346.0
Rosemonde Films,6298346.0
C2M Productions,6298346.0
International Film Circuit,87707.5
Starmaps Productions,884136.0
Boundscript Motion Pictures,567436.0
Frontline,87559.0
Beta Film,174908.5
Broadcasting Authority of Ireland,596691.1111111111
Corazon Intl,2721647.5
Big World Pictures,136067.5
Ansty Productions,985592.0
Destiny Films,985592.0
Sofitvcine 4,1790319.0
el Fondo de Inversion y Estimulos al Cine,1280366.5
Poetic License,985026.0
Skywalk Films,985026.0
CinemaScopio,3132810.5
Rise Entertainment,407100.0
Ce Qui Me Meut,171675.0
How Am I Doing Films,342941.0
Dexter Studios,29848779.0
Filmmaker R&K,29848779.0
Vishal Bhardwaj,377002.0
RP Productions,7845205.0
Manon 3,7845205.0
Intrinsinc Value Films,142138.8
Ventanarosa,1080362.0
JRW Entertainment,1080362.0
"Story and Film, Inc.",1080362.0
Brookstreet Pictures,356902.3333333333
Assemble Media,456823.3333333333
A House of Un-American Activities,1370470.0
FIT Productions,339889.0
Reality Entertainment,169844.0
Dibakar Banerjee Productions,401639.0
Minestere de la Culture et de la Communication,1467278.0
La Cie Cinematographique,336500.0
WeWork Studios,852399.0
Penny Jane Films,852399.0
Haft Entertainment,524747.0
Grand Marnier Foundation,336386.0
SBS Australia,336386.0
Between the Rivers Productions,479651.0
Letters From Baghdad Ltd,479651.0
Missing in Action Films,479651.0
Doc Society,190831.0
New York City Ballet,333554.0
Vacheron Constantin,333554.0
Sugar Studios,166694.0
13 Paces ,333388.0
Varona Productions,333388.0
Les Films de Pierre,1022971.25
Abso Lutely Productions,177274.5
Ideale Audience,1474292.5
Sixth Sense,355731.0
Blue Water Films,594300.6666666666
Sujoy Ghosh,436407.0
Cinemaa,436407.0
Kross Pictures,436407.0
Films Distribution,1629398.0
Smart Broad,330083.0
Providence Productions,330083.0
Vivo Film,116790.28571428571
Warner Brothers Germany,1819449.0
Big Arty Productions,8739576.0
Screen WM,566694.0
Karan Johar,13029482.0
Eye Steel Film,49426.0
IFC First Take,23654241.0
Ce Qui Me Meut Motion Pictures,23654241.0
Lunar Films,23654241.0
Rosetta Cinema,40094346.0
Wunderbar Films,246065.0
Amitabh Bachchan Corporation,362700.0
Canderblinks Films,254852.0
Out of Orbit,699826.0
Dutch Film Productions,323167.0
Films de Force Majeure,1412200.5
M141,1348617.0
Region PACA,2697234.0
Soficinema et Cinemage,2697234.0
Folimage,428596.0
Youssef Delara,210702.0
Ankle Socks and Baseball Pants,421404.0
Cima Productions,421404.0
Red Octopus Pictures,421404.0
Dorie Film,4997844.0
Macassar Productions,4997844.0
Base Productions,106816.66666666667
Yes  ,174201.0
26 Keys,162971.5
Yes Docu,93341.22222222222
Sound Pictures,319355.0
Bad Cop / Bad Cop Productions,830700.0
La Casa de Produccion,356950.0
German Film Fund,321560.0
Sweet 180,158915.5
Inimitable Pictures,317831.0
SimonSays Entertainment,105838.33333333333
Isaria Productions,333864.0
Little Punk,182644.0
Sidewinder Films,112379.66666666667
Global Sports Development,336839.0
Forewarned LLC,316554.0
ARP Selection,247720.0
Post FactoryNY,263712.0
Rundfunk Berlin-Brandenburg,139846.2
Mystic Artists,156986.5
Noodles Production,830385.75
Imperfect Films,156388.5
Green Fuse Films,312777.0
Topiary Productions,312777.0
The Fledgling Fund,312777.0
Highroad Media,312706.0
Fit Via Fi Films,162616.5
The Talent Fund,653349.8
Aircraft Pictures,3266749.0
Gaia Entertainment,3266749.0
Arkana Studio,156093.5
Odeon Studio,156093.5
24 Media,312187.0
Supra Film,312187.0
Bokomotiv Filmproduciton,312187.0
Piramida Film,312187.0
Tax Shelter du Gouvernemant Federal ,1552340.2
Wrekin Hill Entertainment,19818182.4
Cofimage 24,2185551.0
Vienna Film Fund,217213.33333333334
Milkyway Image,9928670.0
Beijing Hairun Pictures LTD,15391116.666666666
Beijing Going Zoom Media,65512300.0
Hopscotch Films,284329.22222222225
DFFB,1536801.0
Blue Spirit Productions,6055977.0
Suissimage,2093465.8
Gebeka Films,5122871.5
Helium Films,10245743.0
Televisio de Catalunya,3262417.5
Eureka Pictures,103628.0
Zhejiang Blue Star,68419297.0
"Group Co., Ltd",68419297.0
ZEF Productions,353084.0
BSF Films,308693.0
Fork Films,27265.923076923078
Avro Television,1377690.0
Magic Light Pictures,2894495.0
BiancaFilm,938983.0
IFC Midnight,282207.3023255814
Need Productions,497193.6666666667
Lotus Film,371370.3333333333
Quintefilm Merzhausen,630541.0
Media i2i,630541.0
Artline Films,657031.0
Venice Prize,2132918.0
Pelicula Realizada ,2132918.0
El Estimulo Otorgado,2132918.0
Aides,2132918.0
Les Films Terre Africaine,304020.0
Atlantic Records,176801.0
Little Ugly,353602.0
Frame 48,353602.0
Brio Films,6343235.0
Vertebra Films,876664.3333333334
Screen New South Wales,837034.0
Cactus World Films,508701.0
Aconite Productions,686652.0
Norak Film,686652.0
Last Rodeo Studios,150581.0
Seymour Kash Productions,301162.0
Proud Mother Pictures,300968.0
Maddem Films Limited,2366073.0
The Wonder Club,349693.0
Fresh Jade Limited,349693.0
Storyline Studios,2057223.0
Richmond Media Entertainment,98829.33333333333
Tango Entertainment,176191.7142857143
Kavac Film,3236399.6666666665
Matanza Cine,10936417.333333334
Tchack ,2271467.0
Kaibou Productions,1546386.5
UMT Inc,1226562.0
Je Suis Bien Content,1226562.0
OLM,1873450.0
WGBH,147296.0
Highland Park Classics,117072.0
Hannover House,73329.5
Mobra Films,1251205.0
Reshet TV,100737.33333333333
Declan Baldwin,292824.0
Tri Destined Studios,97171.0
Urban Brooks Media,291513.0
Hindsight,2638854.285714286
Aloe Entertainment,75963.875
Shinnecock Pictures,553406.0
Illuminations Films,650329.6
Kick the Machine Films,812912.0
Far East Films,124329765.0
Simon West Productions,17967746.0
Anna Sanders Films,1083048.6666666667
Playmount,144375.5
Filmfoederung Hamburg Schleswig-Holstein,2859041.6666666665
HR,1520385.5
Hessischer Filmfoerderung,3040771.0
Gestion Sodec,187785.5
Quebec Credit d Import Cinema and Television,187785.5
Canada Film & Video Prod,288328.0
Florence Gould Foundation,288328.0
Mila Aung-Thwin,288328.0
O2 Filmes,1443917.0
Elsewhere Films,143978.5
Digit Anima,637566.0
Soficinema 4,637566.0
Irresistible Alpha,73711243.0
Gosh Film Co.,146486639.0
Beijing Libido Movie and Culture Media Co.,146486639.0
Story AB,143214.5
VideoFilmes ,1240203.6666666667
Office Kitano,5222735.25
Corniche Pictures,661882.3333333334
Immortal Entertainment,543618.0
Baytal Shawareb,1040135.0
Noor Pictures,1040135.0
IPG Media,6303659.0
Love Streams Agnes B. Productions,206727.5
Filmpartners,586782.0
TM Films,282332.0
Lava Films,137135.42857142858
Judicial Education Project,282149.0
Harlan R. Crow Family,282149.0
Manifold Productions,282149.0
Sarah Scaife Foundation,282149.0
Diana Davis Spencer Foundation,282149.0
Thomas D. Klingenstein Fund,282149.0
Charles Koch Foundation,282149.0
Psalm 103 Foundation,282149.0
Bliss Media Limited,462967.0
ACE Content,84916.0
Drexler Films,140622.5
Rock Paper Scissors Entertainment,281245.0
Motion Picture Capital,1493713.4166666667
Danish Documentary Production,67388.83333333333
Vishesh Films,6751875.6
Magnet Films,585413.75
MACPAC Entertainment,96650.66666666667
Fierce Optimism Films,289952.0
Cow Hip Films,289952.0
Present Company,289952.0
Dead End Pictures,289952.0
The Sakana Foundation,289952.0
Telefonica Studios,7218816.0
Skywolf Media,1342414.0
Mammoth Entertainment,1342414.0
TalkStory Prods,277943.0
Chartoff/Hendee,277943.0
BD Cine,3084503.3333333335
Peter Snell Production,277646.0
Cinemage 8,277528.0
VIP Cinema 1,277528.0
Jerome Foundation,93351.5
Storyboard Capital Group,175152.0
Wise Daughter Films,350122.0
My Way Productions,350122.0
Amazing Incorporated,350122.0
Fernando Trueba Productions,1712861.5
Persistant Entertainment,250021.5
Cherry Road Films,364607.0
Letterbox Filmproduktion,694042.0
Dor Film,4790907.0
Passage Pictures,120791.0
Audax Films,703120.75
Epic Pictures Group,196310.96296296295
Sun Entertainment Culture,32232739.111111112
Oscilloscope Pictures,68005.75
Pfaff and Pfaff Productions,481538.5
Love and Death Productions,481538.5
Moorhead and Benson,957694.0
Maybach Film Productions,694357.5
Tango Films,195951.25
Visual Works,6479980.0
Honora,134846.0
Wheelhouse Creative,134323.0
Kevin Rafferty Productions,268431.0
"Insommia Productions, LTD",133344.0
Raygun Films,228670.5
Shen Studio,369572.0
 La maison de prod,136430.0
Chance Operations,368002.0
Cow Productions   ,368002.0
Arte Docworks,368002.0
White Hill Production,358534.5
Basic Brothers Productions,717069.0
Maramara Films,264626.0
Attraction Images,113920.0
Balkanic Media,334700.0
2 Lefts Don't Make A Right Productions,263723.0
"Barking Dog Productions, Inc",263723.0
CrossDay Productions,645411.5
Greencard Pictures,87752.0
Argos,54160.8
Lorette Productions,478675.6666666667
Treasure Entertainment,124197.6
Dominion Pictures,437093.5
Clean Slate Films,152751.0
The Minimalists,261865.0
Cofinova 10,1945420.0
Submarine Deluxe,44909.833333333336
The Media Programme of the European Union,2654096.0
Essential Pictures,301403.0
InterAL Prods,301403.0
408 Films,144386.0
Arowana Films,144386.0
Christopher C. Chen,288772.0
Neighborhood Watch Films,145667.33333333334
Lab of Madness,437002.0
Urzad Productions,480408.0
Cinecitta Luce,258222.0
Skydancers,258222.0
Squeezed Heart Production,258222.0
Vice Films,61596.666666666664
Look to the Sky Films,266204.4
Zanuck Independent,547543.5
Asia & Europe,1023053.0
A Slice of Pie Productions,257371.0
City Drive Films,256682.0
Projector Media,256682.0
The Shelley & Donald Rubin Foundation,256682.0
Whenua Films,4342065.0
Tips Music Films,255000.0
Little Wagon Films,254775.0
Gallery Film,805884.5
Planete plus,1611769.0
Cinemage 5,713449.0
MBB,1426898.0
Manipulators,1426898.0
Film(s),1426898.0
Filmfondet Fuzz,5706638.0
SF Norge AS,5706638.0
First Run Features,12453.48
Next Gen Films,856708.0
Chicago Media Project,127225.0
Hero Entertainment,216866.0
Gap Financing,433732.0
Mirada Studios,433732.0
Blazepoint Limited,433732.0
Curiously Bright Entertainment,433732.0
Picturepro LLC,433732.0
Arrival Entertainment,433732.0
Prettybird Pictures,77753.2
Genius Minds Films,252293.0
RSA Films,114467.33333333333
Smith Global Media,377774.5
NYC Films,251917.0
Red Guerrilla Entertainment,251917.0
Catch the Vision LLC,251917.0
Mitteldeutscher Rundfunk,264193.0
Tangerine Entertainment,60776.0
SMG Pictures,48664285.5
Roast Beef,70222.6
Mantarraya,520475.6
Birthday Soup Films,251539.0
Mister Lister Films,248370.0
Nitrate Film,1453275.0
Story Syndicate,76608.75
Geller Goldfine,247159.0
My Dog Tulip Company,310891.0
Alarum Pictures,459181.0
Lucas Joaquin,459181.0
Tiny Dancer Films,459181.0
Ventura film,124322.5
Open'Hood,244092.0
Peer Review Films,244092.0
Linda Davis,244092.0
Move Movie,3640527.3333333335
Shanghai Stone-Capital Culture Investment,22403297.5
Diversion Pictures,22403297.5
Brimstage Film Fund,312076.0
Give Me Liberty Mfg,624152.0
Flux Capacitor Studios,624152.0
Green Street Film Company,624152.0
Sota Cinema Group,624152.0
Red Square Prods,80902.0
Bungalow Town Prods,242706.0
Region Aquitaine,2300830.0
Beijing Yixiang Tiankai Media,21974998.5
Lone Star,240476.0
Bob Film Institute,1148956.0
Anurag Kashyap Films,1148956.0
VTR Media Investments,1148956.0
ZDF Das Kleine Fernsehspiel,222507.66666666666
Plum Pictures,79767.0
iAM21,1614276.5
Black Maple Films,238553.0
One World Films,3634093.0
If...Productions,595934.0
Yellow Cake Films,237091.0
Non Sequitur Productions,237091.0
Juliette Inc.,7430724.0
Kandoo Films,80907.0
Forward Movement,236806.0
New Films Intl,210610.6
Sisifo Films,1322484.0
The Kraken Films,1249140.0
Mama Films,2495971.0
Nix Films,2495971.0
Davaj Film,312756.0
FilmCamp,312756.0
Cinet,312756.0
Pomor Film,312756.0
GFF Geissendoerfer Film-und Fernsehproduktion,1301817.5
Sidestreet,236153.0
New Wave Entertainment,236153.0
Sanjay Kapoor Entertainment ,236002.0
Nickel Palace,234830.0
World Entertainment Connections,234830.0
Loma Nasha Films,463039.0
Wah Film Productions Ltd.,463039.0
Marzipan Entertainment,120317.0
Forecast Pictures,2209155.8
Films 18 Ltd.,2195669.0
Titania Produzioni,2195669.0
G.G. Israel Studios Ltd.,2195669.0
Les Films de l'Instant,2195669.0
Box Films,2195669.0
Cinegram,2195669.0
Watch This Ready,1027043.0
Off Center Media,234372.0
Mushroom Pictures,2012440.5
Quiddity Films,3380398.0
Oriah Entertainment,234198.0
Existent Films,234198.0
Picture Palace Films,78044.66666666667
Xilam Films,5702449.5
Lilou Films,9765361.0
The Cousteau Society,290634.0
Lege Artis,354836.0
Silverbush,231378.0
Catalyst Films,231378.0
Film Oblige,309792.0
Zentropa Entertainments 5,115422.5
Czech Television,503607.6666666667
Zipporah,76406.5
Perfect Nose Productions,236865.0
Soul Mining Productions,236865.0
The Worldwide Media Conspiracy,236865.0
Oky Doky Productions,236865.0
Television AB,114651.0
Gardner Films,2089072.0
The Israeli Film Fund,313999.0
Anna Biller Productions,281063.0
Steve Jaggi Company,5523852.0
Pieter Van Huystee Film,85883.33333333333
Quickbake Productions,5094646.0
Twinstone,5094646.0
The Northlight Studios,5094646.0
So,228004.0
Port Pictures,570325.6666666666
Wrap Fund,834763.0
Parisienne de Production,588967.5
4 1/2 Fiksjon,258425.0
Cool Industrie,4253063.0
World Cinema Fund,417619.6666666667
Rezolution Pictures,226136.0
Impala,4259067.0
Babelsberg Production Service GmbH,4259067.0
Toshiba Entertainment,4259067.0
Anola Films,4259067.0
Shochiku Company,7105311.6
Caravan Cinema,758851.0
Investigation Discovery,550645.0
Loubyloo Productions,5476378.0
Insight Film Studios,2806499.8
Redwood Palm Pictures,436768.5
