name,average_revenue_per_movie
Frank Ribiere,17704131
Jean Brehat,2949883
Han Zhan Yu,17692630
Ruoqing Fu,17692630
Ryan Murphy,2942379
Jonathan Taplin,5880666
Neil Simon,17613720
Jason Spire,5870700
Hugo Selignac,4402443
Taylor Sheridan,17601631
Shozo Ichiyama,4397707
Paddy Cullen,17573594
Charlotte Walls,17570654
Neda Armian,2922469
Eric Bana,17488723
Roy Watts,17488564
Shanti Sivaram Maini,17485687
Atul Kasbekar,8742844
Dante Di Lorento,17462398
Giannina Facio,17455613
Adam Rolston,17368520
Sean Furst,3467410
Joy Gorman Wettels,5771211
Michael Blake,17306648
Pierce Brosnan,8652545
Fan Feifei,17283136
Will Clarke,3449771
Caroline Hewitt,17220091
Tatiana Kelly,5739693
Nate Tuck,8608478
Kim Waltrip,5738985
Ekaterina Kononenko,17187434
Inga Vainstein,17187434
Ilya Naishuller,17187434
Tilde Corsi,5715335
Gianni Romoli,5715335
Claude Dal Farra,1222170
Roman Paul,4260245
Gerhard Meixner,4260245
Anthony Mastromauro,3391802
Emile Razpopov,16941552
Peter M. Lenkov,16941552
Dessie Markovsky,16941552
Nate Parker,16891011
Preston Holmes,16891011
Glenn Williamson,8423179
Ash R. Shah,2802936
Melvin Frank,5600000
Tony Kushner,16732148
Patrick Knippel,16692775
Paul Stephens,16692775
Marc-Daniel Dichant,16692775
Eric Jordan,16692775
Leander Carell,16692775
Steffen Reuter,16692775
Juliusz Machulski,16692775
Anand Pandit,16688123
Markand Adhikari,16688123
S.S. Wilson,16667391
Brent Maddock,16667391
Henry Bean,8328156
Kang Je-Kyu,16653488
Kim Yong-hwa,16653488
Pierre David,16639799
Annette Savitch,16638300
Eva Diederix,16610760
Adeline Fontan Tessaur,16610760
Jamie Selkirk,16554422
Carol Lees,16521410
Darren Moorman,2751029
John Kemeny,5500000
Manuel Cuotemoc Malle,16498827
Alessandro Passadore,16498827
Christine Rothe,16498827
Nancy Roberts,16479685
Kunal Kohli,8237933
Prakash Jha,8235387
Lawrence Inglee,1492260
Howard Hawks,8200000
Jesse L. Lasky,16400000
Michael Grillo,16371128
Fred Bernstein,3268667
Gregoire Sorlat,4076942
Trudie Styler,1253208
Charles S. Cohen,2715283
Timothy Burrill,16288031
Axel Von Maydell,16288031
Bin Wu,16288031
Wendy Thorlakson,16222303
Richard Hull,16222303
Rachid Bouchareb,5401577
Mark Amin,2022569
Brian Pitt,8062178
Brice Dal Farra,1790980
Casey Pinkston,16110694
Luke Dick,16110694
Michael Weber,1069789
Jordana Mollick,4011677
Daniel Crown,2291609
Aleve Loh,16017096
Coco Xiaolu Ma,16017096
Michael Polish,2667757
Robert Stone,7987046
Beau Bauman,5314360
Mike Lobell,7969832
Charles Falzon,15911332
Barry London,15911332
Brent Baum,15911332
Britt Allcroft,15911332
Stephen Wooley,15910183
Brian Falk,7953733
Eric Watson,5298664
Jennifer Kiloran,7944428
Tomm Moore,5293266
Stephan Roelants,3969950
Christine Haebler,2639846
Madhur Bhandarkar,15835948
Carla Santos Shamberg,15826984
Alejandro AmenÃ¡bar,15824374
Robert Leger,15815509
Tom McNulty,3146151
Firoz A. Nadiadwala,7826993
Miguel Mier,7816908
Lisa Tornell,7794569
Bob Larson,15578000
John Alan Simon,7776804
Lorenzo Mieli,2588693
Arun Rangachari,7758943
Guneet Monga,7758943
Jake Meyers,15505922
Keith Levine,5168578
John Zois,15493093
Dominique Telson,2580623
Eleanor Coppola,15478255
Sean Ryerson,15471969
Derrin Schlesinger,2576122
Alexander Kenanov,15450490
Javier Bardem,7725245
Dean Nichols,15450490
Miguel MenÃ©ndez de Zubillaga,15450490
Kalina Kottas,15450490
Franco Cristaldi,7724749
Lisa Joy,15449322
Jonathan Nolan,15449322
Patrick Wells,15448400
Peter Bart,15448400
Lynn Isenberg,15448400
Zhang Yang,15441189
Sandi Adamiu,15400333
MarÃ­lia Tedeschi de Toledo,15400333
Marcio Fraccaroli,15400333
Barbara Stephen,7683994
Gabriella Carosio,15367371
Giovanna Romagnoli,15367371
Stephen Evans,3071763
Mark Shivas,15349948
Tracey Becker,7671457
Eric Abraham,7663528
Piotra Dzieciol,15298355
Alison Dickey,7645935
Masayuki Mori,7639786
Takio Yoshida,7639786
Nitsa Benchetrit,15220308
David C. Barrot,15220308
Yau Nai Hoi,15143255
Sam Levinson,7565775
Patricia Herskovic,15073942
Jack E. Freedman,15073942
Wayne S. Williams,15073942
Chady Eli Matter,15031294
Ramesh Sippy,7500709
Paul Monash,7500000
Rae Sanchini,7485019
Justin Wilkes,1358543
Sara Bernstein,2490662
Julie Cohen,4980189
Betsy West,7470284
Uwe Schott,2484589
Yoko Narahashi,14905469
Eugene Nomura,14905469
Florian Koerner von Gustorf,3716563
Josh Church,14846448
Samuel L. Jackson,14843425
Martina Niland,2117239
Daniel Chuba,14816494
Jamie Dixon,14816494
Kevin Mann,2957992
Clement Miserez,2956752
Luciano Vincenzoni,14717854
Jeff Dupre,14663001
Maro Chermayeff,14663001
Twinkle Khanna,14660045
John C. Reilly,14636067
Galt Niederhoffer,2438358
Harold Cronk,14628921
Amar'e Stoudemire,14618727
Reggie Rock Bythewood,14618727
Fredrik WikstrÃ¶m Nicastro,14607702
Terrence Kirby,14600000
Christian Grass,7275368
Matt DeRoss,7257931
Rosie Alison,4822724
Chi-Li Wong,14448589
John Carpenter,14400000
David Wohl,14365639
Kim Dent Wilder,14365639
Brad Foxhoven,14365639
Jennifer Westfeldt,14357752
Jon Hamm,7178876
Rupert Preston,2867018
Nicky Bentham,14329323
Brett Morgen,7155308
Chuck Grimes,14307223
Joseph Malloch,7148355
Bharat Rawail,7145187
David Chisholm,14278900
Ken Topolsky,7139450
Roger Spottiswoode,14276095
E. Darrell Hallenbeck,14276095
Lauren Munsch,3566636
Olivia Hamilton,14207677
Andrea Occhipinti,14176657
Andrea Iervolino,1089840
Jacobo Nazar,14141504
Rodrigo Trujillo,14141504
TimothÃ©e Chalamet,14134907
Monika Bacardi,1164867
Vincent Maraval,1396230
Jose Nacif,6968215
Stephen Nemeth,2321320
Shih-Ching Tsou,4628873
Sean Baker,4628873
Aruna Bhatia,4607350
Chris Curling,4604259
Allan Niblo,2760369
James Richardson,2760369
William A. Bacher,13800000
James Robinson,13771817
George Litto,13747988
Mark S. Miller,13741343
Oscar Torres,6862910
Laila Nabulsi,13711903
Patrick Cassavetti,13711903
Kishore Lulla,6854973
Walter Shenson,6846726
Richard Claus,6838726
Thomas Kufus,2273597
Clifford Webber,13636339
Thomas Bogner,13568699
Daniel Zuta,6784350
Nikhil Dwivedi,13553861
Arbaaz Khan,6776931
Michael Heimler,4515030
Sidney Franklin,13500000
Manfred Wong,13482888
Aki Kaurismaki,13480196
Stanley Donen,13474929
Ali Herting,13454835
Kyle Gass,13434575
Becky Read,13367948
Grace Hughes-Hallett,13367948
Melissa Parmenter,1669266
David Chase,6671416
John McNamara,13300181
Kevin Kelly Brown,13300181
Gabriela Bacher,2659979
David L. MacLeod,13290368
Kim Hyun-woo,6608598
Mark Herbert,4402724
Armando Iannucci,13207442
Jason Chae,13205230
Zev Foreman,2634472
Kang Dong-seok,13168809
Rim Ji-hoon,13168809
Michelle Park,13168809
Isao Takahata,6571187
Fruit Chan,3281355
Laura Hastings-Smith,13104307
Cherylanne Martin,13086137
Nancy Buirski,2616426
Krishan Kumar,1307835
Eric Rattray,13013625
Steven Knight,13008804
Caitrin Rogers,2595230
Michael Burns,12970401
James Bridges,12918858
Malik Bendjelloul,12902501
Kim Bong-Seo,12902072
Suk Dong-Joon,12902072
Kim Tae-Won,12902072
Park Jae-Hyun,12902072
Peter S. Davis,6450000
William N. Panzer,6450000
Eva Monley,12890752
Elaine Sperber,12890752
Scott Christian Sava,12877422
Leiming Guan,12877422
George Lee,4292474
Marcus Englefield,4292474
Jamie Thomason,12877422
Tony Thomas,6435088
Rodney Uhler,12829338
Jorge Soto Marin,12829338
Stephanie Sheh,12829338
Michael Sinterniklaas,12829338
Dave Jesteadt,12829338
Peter Cron,2565206
Yanming Jiang,12824804
Matthew Berkowitz,2564961
Martin Sundland,2130032
Andrew Wright,12765684
Ed W. Marsh,12765684
Jens Meurer,4252382
Nicole Lambert,12732039
Lawrence Konner,12732039
Aaron Rosenberg,2541176
Pablo Jose Barroso,6336123
John Carney,12657072
Bill Unger,12643293
Martha Schumacher,12640385
Lucas Hedges,12616995
Meg Leonard,6303659
Nick Moorcroft,6303659
Steve Bing,4192445
Emilio Estevez,6288471
Marc du Pontavice,4180606
Amy Nauiokas,3132134
Robyn K. Bennett,4175116
Mary Jo Barthmaier,12525348
Paul Barthmaier,12525348
Scott Aronson,12525348
David Yarnell,12517379
William Perlberg,12500000
Judi Levine,6243393
Kim Young-hoon,12478635
Ha Jung-woo,12478635
Jonathan Deckter,12463628
Hero Fiennes Tiffin,12463628
Joe Thomas,6195989
Matt Brown,12382122
Jon Katz,12382122
Benoit Quainon,1374008
Carolyn Marks Blackwood,4117239
Steven Greener,12345883
Charles Castaldi,12345883
D. Constantine Conte,12303904
Christian Angermayer,3073077
Tyler Davidson,1532038
Marc Goldberg,2036522
Robin French,12214338
Justis Greene,12214338
Tracey Trench,12214338
Patrick Massett,12178108
John Zinman,12178108
Matthew McConaughey,12178108
Dan Maag,4047070
Vanessa Coifman,4046429
Todd Douglas Miller,6064248
Evan Krauss,12125995
Thomas Petersen,12125995
Matthias Schweighofer,6050211
Eyal Rimmon,3016649
Peter Bakalian,12064440
Ying Ye,4013776
Ahn Sung-Hyun,12030796
George Axelrod,6000000
James Edward Barker,3997319
John Sturges,11972799
Qin Hong,3989558
Oliver Damian,5978979
Yoon Seok-dong,11937675
Kim Nam-su,11937675
Ario Sagantoro,5961605
David Alexanian,11882191
Scott Kennedy,5938751
Lisa Maria Falcone,11869063
Tim O'Hair,5932866
Fred Schepisi,3952258
Mary Sexton,11850575
Mary Young Leckie,5925288
Marina Grasic,1974966
Andrew Sugerman,3948675
Arcadiy Golubovich,11846010
Adam Shulman,3946202
Tony Goldwyn,5913490
Sebastian Lelio,5910437
Allan Zeman,11813989
Dan Braun,1686006
Herb Nanas,3914665
Chad Hayes,5863658
Carey Hayes,5863658
Rakesh Jhunjihunwala,3898856
Sam Bisbee,974626
Amelia Granger,5846306
Luc Roeg,2337040
Paris Kasidokostas Latsis,3882279
Shashank Khaitan,11645364
Ramsey Thomas,11642254
Marco Beckmann,11639918
Jose C. Garcia De Letona,3877927
David Koplan,2904059
Kaolin Bass,11600000
Ellyn Vander Wyden,5800000
Mandy Ward,11600000
Mike Doyle,11600000
Jafar Panahi,3861553
William J. Dunn,11578883
Andrew Levitas,1928740
Cathy Overett,11565792
Mark Overett,11565792
Tero Kaukomaa,11565792
Carl Deal,2890350
Fernando De Fuentes S.,5757138
Yin Lu,11510000
Ara Keshishian,2301067
Ben Lewin,11495204
Paul Mazursky,11444204
Mark G. Mathis,2860444
Hilde de Laere,11401518
Paul Green,5700759
Edward James Olmos,3796259
Peter OâBrian,5690394
Andrew Fogelson,11377655
Wendi Murdoch,11348205
Florence Sloan,11348205
R. Balki,5666934
Gina Kwon,2832318
Robert M. Young,11318100
Jay Weisleder,2828694
Ilya Stewart,2262524
Patrick Noel Simon,11310835
Max Viedelmann,11310835
Nash Edgerton,3766211
Kevin Chinoy,5644144
Francesca Silvestri,5644144
Stephen Lam,5639942
Stephen Shin,5639942
Wen-Ying Huang,11279884
Chen Yiqi,11279884
Hou Hsiao-hsien,11279884
Chris Bergoch,11275645
Steve Hickner,11268750
Akiva Schaffer,2816929
Jorma Taccone,2816929
Mark Frydman,11253821
Pierre Morel,5623640
Roger Michell,11242438
David Aukin,5621219
Kimberly Peirce,11229035
Terry Douglas,5606155
Philip Moross,11210717
Justin Moore-Lewy,2239510
Mark Polish,2796416
Anthony Tambakis,11158340
Danny Strong,5568105
Charlie Mason,3698673
Peter Heslop,3698673
Anna Thomas,5539687
Katherine Butler,5532739
Murad Osmann,2765791
Pavel Burya,2765791
Olli Barbe,11053655
Dimitri Billecocq,11053655
Lydia Montes,11053655
Johann Mousseau,11053655
Luigi Musini,2748415
Liz Destro,1220642
George Perkins,5491182
Andrew Lauren,2195056
Keith Brian Burns,10951153
Bob Salerno,5474602
Etchie Stroh,3644106
Ann Ruark,2184987
Misako Saka,2727869
Bianca Martino,10904495
Lee An-Na,10903259
Mathieu Amalric,10894584
Rupert Friend,5447292
Mads Mikkelsen,10894584
Anthony Geffen,5447112
Rosa Attab,10891281
Lynne Ramsay,10891281
Thorsten Wegener,5444324
Jonathan A. Zimbert,10873237
Amanda Marshall,1810973
Elizabeth Williams,10862201
Andrew Pendergast,10862201
Francois Ivernel,10855621
John Altschuler,10849158
Stephanie Langhoff,2711332
Andrea Sperling,903226
Philippe Martin,773305
Oren Moverman,1082351
Adam Saunders,2705150
Pat Rohr,10820598
David Thion,1199036
Park A-Hyung,10776117
Lim Joon-Hyuk,10776117
Tom Bezucha,10773007
Fredrik Wikstrom,3589150
Samson Mucke,10763183
S.P. Eagle,10751747
Thomas Robsahm,3562713
Kristina Larsen,1779993
Yaneley Arty,5330323
Marco Belardi,3543119
Julie Costanzo,10619770
Anne-Dominique Toussaint,10569015
Eric Esrailian,3521537
John Shepherd,2631730
Gabor Rajna,5252672
Gabor Sipos,5252672
Jesse Shapira,5249611
Scott Pascucci,5248621
Anthony B. Unger,10490791
Tish Cyrus,10477506
Vicky Bahri,10471728
Sal Vulcano,10466091
Joe Gatto,10466091
Buddy Enright,10466091
Brian Quinn,10466091
Jim Ziegler,5233046
James Murray,10466091
Chen Weiming,10447579
Gloria Lopez,10442641
Andrew Kurtzman,10442641
Janet Graham,10442641
David Streit,10442641
Eliot Wald,10442641
Ti West,5217490
Scott Holroyd,5209132
Rob Fried,10393696
Sun-young Jung,10388780
Jeong-woo Son,10388780
Jeff Arkuss,10383524
Denis Freyd,1729701
Paul van Carter,1728127
Nick Taussig,1481252
Bertrand Faivre,2071512
Jaume Banacolocha,10353488
Joan Bas,10353488
Adolfo Blanco,5176744
Stephen Kearney,10338919
Neil Kopp,935969
Michael Stipe,5142411
Lauren Mann,2570404
Thierry de Ganay,10278549
Robin Bissell,5134375
Adrian Politowski,1283323
Roberto Sessa,5130026
Pauline Gygax,5124836
Anish Savjani,853861
Armelle Glorennec,10245743
Marc Bonny,10245743
Kate Merkt,10245743
Max Karli,10245743
Rocky Lang,10229300
Chiemi Karasawa,1460618
Johnson Chan,5107507
Sandy Stern,3402184
Douglas Shaffer,10182050
Terrence J,10182050
Otis Best,10182050
Alex Avant,10182050
Andrea Cornwell,3386179
Marta Esteban,5063614
Ali Jaafar,5060111
Vikramaditya Motwane,1684051
Marc Ambrose,10090957
Charlie Kaufman,3363235
Daniel Preljocaj,10073515
Dominique Farrugia,10073515
Celia Costas,10066366
Robin Gutch,3353927
James B Harris,10058318
Ted Hartley,5023634
Danny Liu,10040000
William Lustig,5013413
Kim Su-Jin,10020965
Yun In-Beom,10020965
Anne Walker-McBay,5009401
Denis HÃ©roux,5001419
Stirling Silliphant,10000000
Roger H. Lewis,5000000
Michael Schultz,10000000
Marvin Worth,10000000
David Golden,10000000
George Jackson,10000000
Danton Rissner,10000000
Ernest Tidyman,10000000
Andrew W. Garroni,10000000
Macdara Kelleher,3326371
Angus Lamont,3312649
Erik Nelson,3306758
Charles Band,3300780
Simon Swart,2475205
Rob Johnson,4950157
RK Kamani,9886679
Sean Ellis,4926548
George Duffield,4914568
Taran Davies,4914568
David Grass,9814566
Joseph Woolf,9797313
Tirrell D. Whittley,9797313
Aretha Franklin,9797313
Sabrina V. Owens,9797313
Jerry Wexler,9797313
Alan Elliott,9797313
Joe Boyd,9797313
Martin Jurow,4897351
Michael Bully Herbig,9784744
Didier Lupfer,9765361
Andy Starke,887464
Ken Carpenter,3250562
San Fu Maltha,4869889
Emmanuel Benbihy,9725060
Roy Boulter,1618355
Xiaogang Feng,9683567
Zhang Shu,9683567
Daniel Ferguson,9681975
Roberto Cicutto,9676497
Isabelle Grellat,9654932
Sylvain Corbeil,1923928
Susie Montague,9619183
Rachel Griffiths,9619183
Felix Vossen,3205089
Miriam Higareda,9602581
Kate Solomon,9596449
Jochen Laube,3195697
Fabian Maubach,3195697
Chen Qingyi,9560020
Shirley Yung Sau-Lau,9560020
Liang Weinian,9560020
Qian Dajun,9560020
Pong Paul,9560020
Cheng Chun,9560020
Andy Sandberg,9537120
Chris Hammond,9533964
David Schnepp,9533964
Jordan Monsanto,3168983
Lynn Arost,9497079
Laurent Turner,9491587
Philippe Delarue,9484078
Harrison Kreiss,9423445
Michael J.P. Reilly,9412772
Whoopi Goldberg,4706386
Keith Beauchamp,9412772
Thomas K Levine,9412772
Serge Ume,9371908
Marc Ume,9371908
Ross Murray,9371908
Isabelle Truc,9371908
Michael Seitzman,9371036
Adrienne Ciuffo,9369629
Rupert Wyatt,4681605
Bob Last,4681324
Walter von Borstely,9330465
Billy Rovzar,9330465
Fernando Rovzar,9330465
Doug Mankoff,2330156
Stephen Hickner,9315576
Viola Prestieri,4656191
Keanu Reeves,3103371
Art Handel,9292940
Dan Fogelman,9266180
Caroline Adrian,9261711
Antoine Rein,9261711
Fabrice Goldstein,9261711
Wayne Fitzjohn,3086440
Diego Dubcovsky,2314244
Rob Van Norden,1842733
Glynis Murray,9208876
Martin Pope,3064212
Jacob Pechenik,4591673
Emilio Diez Barroso,3059325
Sam Zimbalist,9172000
Julia Louis-Dreyfus,9159383
J.C. Chandor,2282672
Melissa Shiyu Zuo,9130335
Elizabeth Fowler,4565168
Elisha Karmitz,9122927
Jon S. Baird,9114264
James McAvoy,9114264
Jean-Pierre Dardenne,2274266
Luc Dardenne,2274266
Naomi Foner,4530915
John Marshall,4530323
John F. Roach,4529024
Christiane Henckel Von Donnersmarck,9048951
Florian Henckel von Donnersmarck,9048951
Jan Mojto,9048951
Luis Riefkohl,9037427
Marie Claude Beauchamp,9034956
Burtt Harris,9000000
Jamie Hilton,1498571
Elizabeth Haggard,4487493
Harmon Kaslow,2242657
Nelson Khoury,8970456
Zhou Xun,8970456
David Faigenblum,4479446
Andrew Lack,8942516
Daniel Grodnik,812848
David E. Kelley,8891623
Nicolas Lhermitte,2963670
Jennifer Hilton Montroe,8890094
Robert Cortes,4438681
Vincent Mazel,4435956
Casey La Scala,2957170
David Mandil,2954908
Jeanne Elfant Festa,2212294
Paul G. Hensler,8823269
Mourad Belkeddar,4395156
Jeff Culotta,2193800
Sergio Castellitto,8764139
Kristina Ceyton,2909087
Greg Basser,8719427
Ainsley Gardiner,2899659
Cliff Curtis,8661393
Clementina Hegewisch,8660756
Robert Anich,8660022
Victor Drai,8645411
Madhu Mantena,8621794
Sally Chomet,8609949
Wang Zhebin,8593154
Krishika Lulla,2863525
Jack Arbuthnott,2861939
James P. Axiotis,8579626
Michael Engelberg,8579626
Matthew Rhodes,1224398
Michael Rosenberg,2856355
Mark McCune,8569065
Vadim Jean,8558693
Robert Mickelson,4279347
Ian Sharples,8558693
Christopher Sheppard,1711097
B. Shrinivas Rao,8544969
Isabelle Grellat Doublet,4270600
Allan Moloney,8539003
Julia Lebedev,1218960
Jooick Lee,8514325
Michael Peyser,8514325
Samantha Gandofi Branca,8505755
Alessandro Lo Monaco,8505755
Andrea Gambetta,8505755
Mark Roberts,1695516
Andrew Steele,8446952
Stephen Chin,8427204
Michael Gentile,2101277
Jessica Lange,8400000
William Beaudine,8400000
Scott Lambert,1676106
Rupert Harvey,8378853
Lloyd Segan,8378853
Peter Heller,2792951
Sam Englebardt,1674840
Shuki Levy,8363899
Bang Ok-kyung,8339975
Leticia Cristi,4156476
Jim Meenaghan,8300821
Brandon Hooper,8300821
Brian Kennedy,4142313
Laetitia Galitzine,8276700
AurÃ©lie TrouvÃ©-RouviÃ¨re,8276700
John Battsek,375739
Henry Normal,8253426
Jack H. Harris,4123972
Elliott Kastner,4123972
Pierre-Alain Meier,8244071
Markus Imhoof,8244071
Helmut Grasser,4122036
Peter Brant,4108786
Yaron Zilberman,4090991
Tamar Sela,4090991
Paul Breuls,1631555
Kevin DeWalt,814797
Cedric the Entertainer,8135024
Eric Rhone,8135024
Mandy Tagger Brockey,1624759
Randy Ostrow,8094616
P. Jennifer Dana,1155680
John Badham,8087783
Silvia Venturini Fendi,8075343
Donald Kushner,2691537
Steve Ransohoff,8074610
Olivier Pere,2688499
Lene Borglum,2016033
Naomi Despres,2012651
Richard Switzer,1149297
Antoine Pezet,8033866
Jerome Corcos,8033866
Tyler W. Konney,2005944
Jason Cherubini,2674386
Alexander Ferguson,4011580
Shin Youn-Shick,8004283
Kim Ji-Hyung,8004283
Christopher Smith,8000366
Ronald A. Suppa,8000000
Robert Arthur,4000000
Muneyuki Kii,3959899
Mark W Shaw,3952426
Tao Kun,7903252
Chang Hongsong,7903252
Lou Xiaoxi,7900000
Lisa Li,7900000
Xu Xiaofeng,7900000
Maria JosÃ© CÃ³rdova,7895346
Rodrigo S. GonzÃ¡lez,7895346
Rafael Ley,7895346
Manolo Caro,7895346
Dan Lu,7871627
Ningning Xin,7871627
Yubin Sheng,7871627
Shan Gao,7871627
Mercedes Gamero,1574162
Ivan Orlic,3929499
Sarah Radclyffe,3926866
Fred Berner,3926141
Dave Bautista,2616906
Jonathan Meisner,2616906
Mark Lazarus,2615952
Shi Guirong,7835554
Serena Deng,7835554
Li Bingbing,7835554
Michael Preger,7834825
Tracy O'Riordan,1566156
Charles Ferguson,2609841
Audrey Marrs,3914245
Jyoti Deshpande,7812311
Vijay Ahuja,7812311
Uberto Pasolini,2603057
Wen Xu,7808935
Daniel Farrands,1561179
Andrea Berensten Ottmar,7788479
Roger Corbi,7776220
Sue Milliken,7770731
Dimitri Doganis,2589375
Chad A. Verdi,863096
Mike Weber,1940095
Angelo Barbagallo,1547920
Jimena Rodriguez,7738470
Bernardo Rugama,7738470
Curtis Burch,3869195
Mark Johnson,7729552
Margot Hand,1101784
Ollie Madden,3847397
Linda Reisman,7691967
Andre Harrell,7683267
Pam Gibson,7683267
Are Heidenstrom,2559185
Ren Yue,7672010
Sylvia Chang,7633397
Merian C. Cooper,7600376
Noah Kraft,3798349
Farid Lahouassa,7589013
AÃ¯ssa Djabri,7589013
Raphael Berdugo,1896490
Thomas Benski,842142
Sarah Bowen,7576604
Warren Ostergard,1261816
Howard W. Koch,3782304
Vishal Bhardwaj,2516808
Michael Bronner,3773590
Koji Nozaki,7545778
Naoaki Kitajima,7545778
Shuhei Kato,7545778
Ryota Kato,7545778
Kristian Moliere,7482387
Julie Delpy,3739948
