name,average_revenue_per_movie
Carrie Ann Inaba,296338663
Donna D'Errico-Sixx,296338663
Nate K. Kange,296338663
Kinga Philipps,296338663
Scott Aukerman,148169332
Anna Marie Goddard,296338663
Nina Kaczorowski,296338663
Tammy Vanderpool,296338663
Nikki Ziering,296338663
Sybil Azur,148169332
Nicole Humphries,296338663
Stuart Johnson,296338663
Matthew Sweet,296338663
Christopher Ward,296338663
Goldy Notay,148161859
Fahim Anwar,148147588
Michael Steven Costello,148145411
Mark Valley,59238360
John Shaw,49362120
Clive Francis,98684721
Ravi Kapoor,98662599
Finlay Macmillan,295986876
Hayden Keeler Stone,295986876
Georgia Pemberton,295986876
Joseph Odwell,295986876
Thomas Odwell,295986876
Cameron King,295986876
Louis Davison,295986876
Helen Day,295986876
Jack Brady,295986876
Jennifer Jarackas,295986876
George Vricos,295986876
Cameron Greco,295986876
Andrew Fibkins,295986876
Jack Fibkins,295986876
Nicholas Amer,295986876
Ioan Hefin,295986876
Shaun Thomas,295986876
Justin Davies,295986876
Dafydd Hywel,295986876
Sophia Tailor,295986876
Dan Mersh,295986876
James Kermack,295986876
Steve Money,295986876
Christine Dalby,295986876
Willow Nash,295986876
Redd Pepper,295986876
Kristoffer Ryan Winters,73971406
Patrick John Hurley,147921647
Sylvia Hoeks,59150415
Alberto Reyes,147846752
Lossen Chambers,98557190
Stanley Grover,147835775
Ivan Reitman,295585416
Steven Tash,295585416
Jennifer Runyon,295585416
Jordan Charney,295585416
Roger Grimsby,295585416
Joe Franklin,147792708
Casey Kasem,147792708
Norman Matlock,295585416
Jose Schmieg,295585416
Reggie Vel Johnson,147792708
Rhoda Gemignani,295585416
Murray Rubin,295585416
Larry Dilg,295585416
Danny Stone,295585416
Patty Dworkin,295585416
Jean Kasem,295585416
Lenny Del Genio,295585416
Frances E. Nealy,295585416
Winston May,295585416
Kathryn Janssen,295585416
Carol Ann Henry,295585416
Nancy Kelly,295585416
Paul Trafas,295585416
Cheryl Birchfield,295585416
Ruth Oliver,295585416
Dylan Sprouse,36944360
Maiwenn,49241287
Joey Box,147713205
Pitbull,147712520
Kendall Cross,73855810
Peter Ustinov,19689950
Jeremy Ratchford,42191221
Denis Menochet,24608813
Jaime Winstone,59054091
Portia Nelson,147607098
Norma Varden,147607098
Leila Birch,147599833
Don Taylor,42171100
Jamie McBride,147570063
Ermahn Ospina,147552795
Bart Wilder,147549562
Callie Brook McClincy,295075882
Cynthia Barrett,147537941
Charlie Bodin,295075882
Dave Landry,295075882
Justin Miles,295075882
Lyndsi LaRose,295075882
Devon Lane Tresan,295075882
Stephanie Schuland,295075882
Isadore Lieberman,295075882
Arian Ash Clute,295075882
Viv Leacock,59011887
Diana Hardcastle,59010723
Portia de Rossi,49171451
Lana Young,98332853
Rudy Morrison,147495737
Sharon Garrison,147447723
James Mason,14741321
G.W. Bailey,21054836
Susan Kellerman,58942168
Minglie Chen,294680778
Parker Fong,294680778
Noah Mills,294680778
Billy Stritch,294680778
Natalie Lomonte,294680778
Kelli OHara,98226926
Kamilah Marshall,147340389
Shayna Steele,294680778
Jordan Ballard,294680778
Alexandra Carl,294680778
Liliana Pizzuto,294680778
Sabrina Pizzuto,294680778
Savanna Mae Dezio,294680778
Sienna Cheryl Dezio,294680778
Joseph Pupo,294680778
Jennifer Ferrin,294680778
Deepa Purohit,294680778
Nicole Shalhoub,294680778
Chriselle Almeida,294680778
Fatima Nouali,294680778
Meryem Zaimi,294680778
Walton Nunez,294680778
Akhmiss Abdelmalek,294680778
Abdessalam Bouhasni,294680778
Najat Khair Allah,294680778
Azzedine Riyad,294680778
Mohamed Belafkih,294680778
Adesola Osakalumi,147340389
Nnamudi Amobi,294680778
Tory Ross,294680778
Loretta Ables Sayre,294680778
Ronica Reddick,294680778
Moutaouakil Mohammed,294680778
Zohra Sadiki,294680778
Jamal Selmaoui,294680778
Hniny Mostapha,294680778
Antony Bunsee,294680778
Piter Marek,294680778
Tarek Moussa,294680778
Abderrahim Daris,294680778
Adil Louchgui,294680778
Belmjahed Abdelhak,294680778
Mustafa Alyassri,294680778
Sultan Alyassri,294680778
Raya Meddine,294680778
Anoush Nevart,294680778
Jack O'Brien,294680778
Terry Miller,147325362
Simon Helberg,32736363
Raheem Babalola,147311872
Aidan Gemme,147292068
Dennis Keifer,98172292
Keith Carradine,10513503
Amanda Brooks,73592660
Irene Olga Lopez,147166183
Kevin Sussman,42039673
Wayne Downer,98059138
Cherie Franklin,294156605
Kellye Nakahara-Wallett,294156605
Yule Caise,294156605
Brian Kwan,294156605
L Peter Callender,294156605
Charles Branklyn,294156605
Raymond Matthew Mason,294156605
Dari Gerard Smith,294156605
Phyllis Katz,294156605
James F Dean,294156605
Chad Einbinder,294156605
Kerrigan Mahan,294156605
Teresa Espinosa,147065087
Maggie Elizabeth Jones,147045326
Birgitte Sorensen,98013636
Phyllis Applegate,147006297
Richard Cubison,146998361
Susan Krebs,146996100
Prabhas,97985830
Polly Craig,146976392
Joanne Woodward,22607227
Katt Williams,17283863
Richard Poe,73446455
Jim Gleason,73436755
Leilani Barrett,146863911
Wayne Newton,58735484
Victor Rivers,97885098
Mark Chao,41947055
Marilyn Torres,97830688
Kate Jennings Grant,58692653
Tim Ransom,97787966
Rocco Sisto,97764664
Ashley Bell,32586111
Jackie Gleason,36657398
Michael McCarty,97732285
Kristoffer Fuss,146585746
Jason Babinsky,97722784
Jean Simmons,22551247
Rob Morgan,26651235
Grainger Hines,73290725
Amy Madigan,10469994
Dustin Clare,146578518
Mike Moreau,97704161
Nikki Amuka-Bird,41859104
Matthew Rhys,29294089
Shane West,20917605
Piper Mackenzie Harris,292817841
"Robert Bailey, Jr.",73197577
Kevin Kane,58539510
Danielle Nicolet,48782057
Neil Giuntoli,146332690
Jackson Beals,58508048
Iain Gardiner,146200861
Lenny McLean,146124504
Reggie Watts,48692981
Jason Gedrick,26556007
Lynn Whitfield,22464406
Jerry Ziesmer,146012221
Richard Conte,72995182
Tim Halligan,145946478
Michael Jordan,97289533
Steve Zurk,145925060
Silas Cooper,145915377
Christopher Mankiewicz,145893500
Emily Beecham,41682586
Genevieve Adams,41678584
Michole Briana White,58346809
Robert Ben Garant,58332554
Mik Scriba,58330881
Bridger Zadina,72896488
Veronica Falcon,58315602
Jase-Anthony Griffith,145757940
Chris Pedersen,72878013
Shelley Malil,97160149
Phyllis Logan,72858952
Rumi Kikuchi,145710982
Daniel Olbrychski,145705196
Robin Shou,48562028
Mario Polit,145683960
Kai Lennox,29131048
Caroline Day,97083395
Richard Wilson,97069795
David Asman,145599113
Julio Bonet,145598542
Andrew Fitzpatrick,145574823
Kevin Fry,145554991
Ted Neustadt,145546352
Oliver Jackson-Cohen,29106248
Nick E. Tarabay,145467680
Erik Aadahl,290930148
Nick Satriano,290930148
Nancy Nugent Title,290930148
Jai Day,290930148
Mackenyu,290930148
Wesley Wong,290930148
Lily Ji,290930148
Rahart Adams,145465074
Chen Zitong,290930148
Yu Xiaowei,290930148
Qian Yongchen,290930148
Zeppelin Hamilton,290930148
Jiaming Guo,290930148
Jasper Bagg,290930148
Dan Feuerriegel,290930148
Jaime Slater,290930148
Victor Matveev,290930148
Kim Jeong-Hoon,290930148
Louis Okada,290930148
Albert Li,290930148
Charles Napoleon An,290930148
Jim Punnett,290930148
Stephanie Allynne Notaro,290930148
Matt Nable,48484426
Kimberly Quinn,72713070
Myles Jeffrey,145405441
Slaine,36349143
Paul Feig,72687342
Carroll Baker,32299232
Joel de la Fuente,48443073
Austin Abrams,41518920
Mark Povinelli,96807733
John Cunningham,72582885
Anushka Shetty,58054549
Jenny O Hara,41456781
Helen Slater,26380097
Colin Egglesfield,26376118
Gary Lewis,32230791
Ashlie Atkinson,57989618
Jacob Wysocki,48303661
Edward Fletcher,144866084
Billy Campbell,48266817
Tim Perez,144776291
Peter Linz,57908401
Will Knickerbocker,144754683
John Mitchum,28948529
Laurie Dawn,144714832
Dwier Brown,48236507
Derek Siow,144697880
John Finnegan,96451156
Victor Argo,32145431
Patrika Darbo,72320289
Susan Yeagley,96426135
Jason Salkey,144637866
Fred Williamson,26295788
Mary Bogue,144623605
Jimi Shlag,144607771
Rob James-Collier,96377237
Harry Treadaway,48185142
Dolly Wells,41299768
Richard Bradford,11118131
Vanessa Bell,288800000
Louie Anderson,96266667
Sheila Johnson,288800000
Feather Feather,288800000
Stephanie Simon,288800000
Felicia Taylor,288800000
Michele Watley,288800000
Raymond D. Turner,288800000
Billi Gordon,288800000
Clint Smith,288800000
Ray Murphy,288800000
Ruben Hudson,288800000
Paulette Banoza,288800000
Patricia Matthews,288800000
Mary Bond Davis,288800000
Kara Young,144400000
Carla Earle,288800000
Karen Renee Owens,288800000
Lisa Gumora,288800000
Sharon Renee Owens,288800000
June Boykins,288800000
Janette Colon,288800000
Vanessa Colon,288800000
Mindora Mimms,288800000
Cynthia Finkley,288800000
Arthur Adams,288800000
Loni Kaye Harkless,288800000
Montrose Hagins,288800000
Tonja Rivers,288800000
Eric Scott Cooper,144382288
Jay Giannone,96234018
Drew Carey,48116750
Victoria Birdwell,288693989
Michael Quinlan,144298412
Joseph Long,96189916
Johnny Reno,96176898
Karla Martinez,288510892
Peyton Manning,288510892
Juanes,144255446
Michael Colyar,144248889
Aleisha Allen,96149070
Richard Warner,96140074
Mario Van Peebles,12536416
Rolando Alvarez Giacoman,144117977
Richard Domeier,144061319
Martin Dew,144045388
Charley Morgan,144045388
Amanda Mason Warren,144044838
Margaret Clunie,144034635
Rachel Blanchard,26185674
Robert Steinberg,143915645
Duke Moosekian,143913400
Andrew Lincoln,57555348
Dick Skip Evans,143887757
Charles Cyphers,57549436
Tomer Sisley,47952517
Marv Albert,143857442
Julian Kostov,57531387
Jackie Geary,143821709
Bresha Webb,41084502
Blair Slater,143739490
Alia Bhatt,22109681
Johnathon Schaech,11494816
Elisabeth Omilami,95785950
Charlie Watson,143672658
Joe Rigano,143642829
Matt Shively,35909355
Big Boi,57450420
Anton Narinskiy,287215196
Willups Brightslymoore,287215196
David Bakhtiari,287215196
Donny Barclay,287215196
Josh Sitton,287215196
Thomas J. Lang,287215196
Jordan Rodgers,287215196
Jake Tapper,287215196
Sylvia Weatherspoon,287215196
Robert W. Krieger III,287215196
Nicolle Wallace,287215196
Codie Wiggins,287215196
Ted Moock,287215196
Ryan Leeper,287215196
Allie Feder,287215196
Steven Ban,287215196
Brandon Lara,287215196
Daniel Piglavento,287215196
Brent Boxberger,287215196
Dylan Cheek,287215196
Dakota Smith,287215196
Jeremy Williams,287215196
Alexis Lawson,287215196
Jordyn McDempsey,287215196
Monica Malone,287215196
Kimberly Madsen-Thomas,287215196
Frances Manzo,287215196
Cali Blake,287215196
Mitch Grassi,287215196
Kevin Olusola,287215196
Avi Kaplan,287215196
Scott Hoying,287215196
Kirstin Maldonado,287215196
Trace Gaynor,287215196
Dominic Tibayan,287215196
Barry Fortgang,287215196
Julian Cruz,287215196
Virgil Rosales,287215196
Joseph Caigoy,287215196
Pranay Sharma,287215196
Kashish Hora,287215196
Hariharan Ravi,287215196
Prashant Ramesh,287215196
Aneesh Kanakamedala,287215196
Chetan Khanna,287215196
Akiff Premjee,287215196
Varshil Patel,287215196
Rohan Murthy,287215196
Dilip Rajan,287215196
Praveen Rajaguru,287215196
Gigi Zumbado,143607598
Alison Sahonic,287215196
Jasmine Paul-Olivier,287215196
Samantha Yonack,287215196
Windy Diaz,287215196
Amaris Flores,287215196
Kyndra Reevey,287215196
Britney Thomas,287215196
Michael Odokara-Okigbo,287215196
Brian Watson,287215196
Shanna Burris,287215196
Brianna O'Rourke,287215196
Brandon Addison,287215196
C.J. Perry,143607598
Deke Sharon,287215196
Matthew Beard,57420953
Michael Panes,57413460
James G. Macdonald,95676321
Yuric Allison,143501874
Olivia Culpo,47826993
Garette Ratliff Henson,143475989
Mike Simmrin,143475989
James N. Harrell,143464500
Matteo Carlomagno,95615053
Sally Kellerman,15092876
Jimi Mistry,28675157
Pat Kinevane,95579227
Arie Verveen,47781675
Michael Maloney,40953045
Meg Wynn Owen,143325130
Annabeth Gish,13645950
Jann Wenner,95512852
Tess Haubrich,71626429
Julie Claire,57300064
Melissa McMeekin,47747371
Karl Theobald,71606953
Pascal Yen-Pfister,95437500
Robert Torti,95417396
Michael Shiflett,143122173
Keith Tyree,143122173
Eleanor Parker,47702366
Peggy Wood,286214195
Charmian Carr,286214195
Heather Menzies,286214195
Nicholas Hamond,286214195
Duane Chase,286214195
Kym Karath,286214195
Anne Lee,286214195
Danial Truhitte,286214195
Gill Stuart,286214195
Marni Nixon,286214195
Evadne Baker,286214195
Doris Lloyd,286214195
Art Acuna,95402089
Josh Blacker,143096046
Robyn Driscoll,143059545
Greg Powell,142993357
Sebastian MacLean,142938242
Sara Arrington,71462973
Joel Brooks,95251041
Paul Kasey,142800986
Linda Gillen,142778780
Ted Manson,95156071
Tad Jones,95131688
Tong Dawei,71340406
Sidney Blackmer,95115427
John Francis Daley,40753783
Lisa Joyner,95049239
Mira Sorvino,5701875
Robert Mailhouse,142517249
Hallie Foote,142499609
Kate Easton,56989899
Levi Miller,47490424
Rob Brown,35595911
Ariyon Bakare,94835573
Kevin Daniels,56873289
Bryan Dilbeck,142161191
Eyal Podell,94723052
Ni Dahong,70994756
Charles Black,70980377
Lorraine Toussaint,23659321
Homayoun Ershadi,56778970
Michael Tolan,141913194
Patty Ross,141890012
Todd Anderson,141839443
Bob Mone,94548153
Sean P. Gildea,94548153
Julie Benz,31509155
Richard A. Smith,141786956
Rick Schroder,47252123
Donna Pescow,94486016
Becky Fly,141642952
Frank Vincent,40466791
Charles Chun,141625051
Marylou Lim,283200000
Simone Gad,283200000
Loretta Jean Crudup,283200000
Sherri Villanueva,283200000
Margaret Medina,283200000
Jane Crawley,283200000
Anne O'Sullivan,283200000
Antonio Mora,283200000
Patty Toy,283200000
Todd Gordon,283200000
Mark Kriski,283200000
Dagny Hultgreen,283200000
Neisha Folkes-LeMelle,283200000
Jim Mapp,283200000
Milton Quon,283200000
Carmen Williams,283200000
Paula Montes,283200000
Loyda Ramos,283200000
Brian K. Grant,283200000
Robin McKee,283200000
Paige Goodman,283200000
Christina Fitzgerald,283200000
Tara Thomas,283200000
CeCe Tsou,283200000
Michael Fujimoto,283200000
Richard Gelb,283200000
Donna Mills,56616538
Ira Wheeler,70749959
Dann Fink,141443188
Rupert Frazer,70715056
Wesley Thompson,141288617
Sam Wanamaker,17660987
Ilana Levine,70625643
K.C. Collins,141250694
Erich Redman,70621848
Clement von Franckenstein,70610817
Uzo Aduba,23535884
Karen Lynn Gorney,141200000
Joe Nipote,282300000
Malachi Pearson,282300000
Spencer Vrooman,282300000
Mr. Rogers,282300000
Ernestine Mercer,282300000
Douglas J.O. Bruckner,282300000
Michael Dubrow,282300000
J.J. Anderson,282300000
Micah Winkelspecht,282300000
Lamar Johnson,56459812
Lynne Ashe,94065204
John Snyder,94000396
Ron Verwymeren,140961316
Angie Milliken,140905153
"Gary Clark, Jr.",93934884
Christian McCarty,281804651
Melina Vidler,140902326
Mark Leonard Winter,140902326
Alton Mason,281804651
Helen Thomson,281804651
Adam Dunn,281804651
Yola Quartey,281804651
Patrick Sheare,281804651
Shonka Dukureh,281804651
Tony Nixon,281804651
David Gannon,281804651
Mike Bingaman,281804651
Sharon Brooks,281804651
Senayt Mebrahtu,281804651
Aristene Kisando,281804651
Miriama Andrews,281804651
Shannon Sanders,281804651
Chaydon Jay,281804651
Christian Kisando,281804651
John Mukristayo,281804651
Miles Burton,281804651
Gad Banza,281804651
Sandro Colarelli,281804651
Cle Morgan,281804651
Charles Allen,281804651
Natalie Bassingthwaighte,281804651
Liz Blackett,281804651
Andrea Moor,281804651
Hugh Parker,281804651
Thomas Larkin,281804651
Hilton Hyppolite Denis,281804651
Brad Leaver,281804651
Simon Mallory,281804651
Terepai Richmond,281804651
Jordan A. Holland,281804651
Lenesha Randolph,281804651
Elizabeth Cullen,281804651
Luke Corrin Care,281804651
Jack McGirr,281804651
Miranda Frangou,281804651
Lakota Johnson,281804651
Ruby Gonzalez-Judd,281804651
Sarah Ogden,281804651
Harry S. Murphy,93912075
Charles Scorsese,93896151
Cassi Davis,40233996
Gabourey Sidibe,31284743
Lamont Johnson,140702437
David Andrew Nash,93794083
Denis Akiyama,56248649
Reggie De Leon,140617251
Portia Doubleday,40174990
Tony Darrow,35141595
Jim Turner,56210670
Yvonne Zima,40145511
Jessica Sula,140485484
Chen Xiao,140436467
Kris Lemche,40116204
Joel Torre,93567281
Raquel Alessi,93565729
Ken Lo,70168310
Al Michaels,93539540
Gil Glasgow,93513716
Michael Raymond-James,40074940
Burghart Klaussner,35060112
Paul McGann,40065682
Howard Leader,280355920
James Joseph O'Neil,280355920
Neil Brooks Cunningham,280355920
Patrick Vincent Marro,280355920
Anitha Gandhi,280355920
Heather Lupton Rasche,280355920
Natalie Bird,280355920
Edgar Letran,280355920
Alvin Zalamea,280355920
Julie R. Ysla,280355920
Hermie Concepcion,280355920
Adrian Talinga,280355920
Lou Veloso,280355920
Jodi Applegate Kay,280355920
Tony Carlin,280355920
Ana Berry,280355920
Indira Varma,40022824
Norman Lloyd,35017385
Marlene Lawston,140030953
Kingsley Ben-Adir,40006571
Simon Day,140015611
Rebecca Charles,140015611
George Yiasoumi,70003078
Randy McDowell,93322200
Richard Leaf,139962124
Roman Polanski,55981736
Lucy Speed,139936915
Guillermo Rios,139897631
David Desantos,139828434
Marcello Thedford,93177658
Max Mauff,69882087
Hallee Hirsh,46585842
Adam Barker,279500000
Steven Beard,279500000
Sandra Reinton,279500000
Bridget McConnel,279500000
Nicholas Boulton,279500000
Desmond McNamara,279500000
Jason Round,279500000
Rupert Farley,279500000
Joe Roberts,279500000
Harry Gostelow,279500000
Alan Cody,279500000
David Curtiz,279500000
Amber Glossop,279500000
Robin Davies,279500000
Hywel Simons,279500000
Nicholas Le Prevost,279500000
Timothy Kightley,279500000
Mark Saban,279500000
Bob Barrett,279500000
Daniel Brocklebank,139750000
Richard Gold,279500000
Rachel Clarke,279500000
Patricia Potter,139750000
John Ramm,279500000
Martin Neeley,279500000
Reagan Gomez-Preston,139744535
Warren Olney,139743598
C.J. Wilson,46580859
Randy Austin,139722736
Chad Donella,93073255
William Townsend,139599919
Greg Kelly,139598224
Dean Winters,31010949
Robert Ridgely,92997854
Carmela Rappazzo,92989096
Julia Chantrey,92941550
John Cade,139410038
Steven Yeun,34848866
Park Seo-Jun,92926199
Langley Kirkwood,46459570
Michael Robert Kelly,139377297
Izzie Leigh Coffey,278754594
Ann Wood,278754594
Jerome Gallman,278754594
Kate Jacoby,278754594
Ameerah Briggs,278754594
Emlyn Morinelli McFarland,278754594
Bruce Winant,278754594
Robert Cavanah,92912778
Christian De Sica,278731369
Mary Ashleigh Green,92900741
Kelly Coffield,92870542
Marietta Sirleaf,39800142
Boris McGiver,92842447
Nancy Sorel,69628888
Frank Ridley,46411588
Steve Schirripa,46408639
Michael Michele,92816606
Tony Ganios,92803233
Marsha Mason,27840742
Christopher Shyer,69583624
Bas Rutten,69564858
Richie Minervini,139129716
C̩cile de France,19872295
Lyriq Bent,39734838
Kathleen McNenny,139070779
P.H. Moriarty,46349808
Maria Valverde,55608705
Cocoa Brown,92677111
Jesse Heiman,138983306
D. Harlan Cutshall,92654268
Tommy LaFitte,55589691
Roger Cudney,138960620
Fat Joe,69460269
John Locke,138915774
Lawrence O'Donnell,138893337
Catherine Shreves,138893337
Amber Dawn Landrum,138893337
Clay Chamerlain,92576695
Jim Meskimen,27765427
Peter Stebbings,92478299
James Marsters,46230752
Ashton Tyler,138635949
Tom Clark,92420879
James Stewart,9560026
Pete Gardner,55431903
Kate Rutter,92378857
Sun-Kyun Lee,55423729
Aries Spears,69278096
